beer_link,rDev,user_rating,ABV,Availaility,Brewer,BrosScore,ImageLink,Location,Name,Ranking,RatingCount,ReviewCount,Score,ScoreClass,Style,URL,pDev,Flavor,Hoppiness,Maltiness,Fruitiness,Body,Sweetness,Sour,spicy,bitter,Aroma_None,Aroma_caramel,Aroma_floral,Aroma_fruit,Custom Flavor_None,Custom Flavor_banana,Custom Flavor_brown sugar,Custom Flavor_burnt,Custom Flavor_caramel,Custom Flavor_chocolate,Custom Flavor_earthy,Custom Flavor_herbal,Custom Flavor_pumpkin,Custom Flavor_roasted,Custom Flavor_smoke,Custom Flavor_toasted,Custom Flavor_wheat,Color_amber,Color_black,Color_dark ,Color_gold,Color_pale
https://www.beeradvocate.com/beer/profile/18149/34124/,0.7,4,9.5,Rotating,The Lost Abbey,4.0,https://cdn.beeradvocate.com/im/beers/34124.jpg,"California, United States",Amazing Grace Ale,4660.0,147,95,4.03,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/18149/34124/,8.93,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/335/44050/,5.1,3.51,6.25,Rotating,New Holland Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/44050.jpg,"Michigan, United States",Golden Cap,29570.0,476,280,3.7,Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/335/44050/,13.51,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/15280/42959/,19.9,2.58,4.5,Summer,Atwater Brewery,0.0,https://cdn.beeradvocate.com/im/beers/42959.jpg,"Michigan, United States",Dirty Blonde Ale,44392.0,507,117,3.22,Okay,American Pale Wheat Ale,https://www.beeradvocate.com/beer/profile/15280/42959/,17.39,2,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/215/1346/,2.4,4.03,8.0,Year-round,Bières de Chimay,4.26,https://cdn.beeradvocate.com/im/beers/1346.jpg,Belgium,Chimay Tripel (White),1703.0,4452,1671,4.13,Exceptional,Tripel,https://www.beeradvocate.com/beer/profile/215/1346/,11.14,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/1199/47658/,13.7,4.03,11.7,Rotating,Founders Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/47658.jpg,"Michigan, United States",CBS (Canadian Breakfast Stout),12.0,5182,1201,4.67,World-Class,American Double / Imperial Stout,https://www.beeradvocate.com/beer/profile/1199/47658/,8.35,2,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/140/48434/,0.2,4.06,4.8,Year-round,Sierra Nevada Brewing Co.,4.3,https://cdn.beeradvocate.com/im/beers/48434.jpg,"California, United States",Sierra Nevada Kellerweis Bavarian-style Wheat,2792.0,4092,1393,4.05,Exceptional,Hefeweizen,https://www.beeradvocate.com/beer/profile/140/48434/,11.85,2,1,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/385/23269/,2.4,3.63,5.0,Year-round,Midnight Sun Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/23269.jpg,"Alaska, United States",Arctic Rhino Coffee Porter,26824.0,343,183,3.72,Good,American Porter,https://www.beeradvocate.com/beer/profile/385/23269/,10.48,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/13014/30764/,1.2,4.1,5.5,Year-round,Surly Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/30764.jpg,"Minnesota, United States",Coffee Bender,1523.0,2681,860,4.15,Exceptional,American Brown Ale,https://www.beeradvocate.com/beer/profile/13014/30764/,10.6,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/45/47678/,1.2,4,9.0,Rotating,Brooklyn Brewery,0.0,https://cdn.beeradvocate.com/im/beers/47678.jpg,"New York, United States",Brooklyn Local 2,2897.0,1421,550,4.05,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/45/47678/,10.62,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/10046/38941/,6.4,3.65,6.7,Year-round,Left Coast Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/38941.jpg,"California, United States",Left Coast Black Magic Stout,13512.0,48,37,3.9,Very Good,American Stout,https://www.beeradvocate.com/beer/profile/10046/38941/,12.56,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/3760/9781/,3.0,3.83,5.5,Year-round,Mill Street Brew Pub,3.7,https://cdn.beeradvocate.com/im/beers/9781.jpg,"Ontario, Canada",Mill Street Coffee Porter,26830.0,278,165,3.72,Good,American Porter,https://www.beeradvocate.com/beer/profile/3760/9781/,12.63,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/199/709/,12.8,4.57,7.0,Year-round,Ballast Point Brewing Company,4.3,https://cdn.beeradvocate.com/im/beers/709.jpg,"California, United States",Big Eye IPA,2789.0,4330,1119,4.05,Exceptional,American IPA,https://www.beeradvocate.com/beer/profile/199/709/,9.63,2,3,2,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/16206/41827/,2.8,3.63,5.0,Year-round,Philadelphia Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/41827.jpg,"Pennsylvania, United States",Rowhouse Red,39981.0,153,90,3.53,Good,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16206/41827/,16.71,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/347/3338/,8.4,3.83,6.7,Year-round,Bar Harbor Brewing Company,4.43,https://cdn.beeradvocate.com/im/beers/3338.jpg,"Maine, United States",Cadillac Mountain Stout,1307.0,1239,691,4.18,Exceptional,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/347/3338/,9.33,2,1,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/19127/47293/,8.7,4.13,5.0,Year-round,Metropolitan Brewing,4.22,https://cdn.beeradvocate.com/im/beers/47293.jpg,"Illinois, United States",Flywheel Pilsner,16867.0,259,96,3.8,Very Good,German Pilsener,https://www.beeradvocate.com/beer/profile/19127/47293/,13.68,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/3818/28577/,5.4,3.85,9.5,Year-round,Southern Tier Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/28577.jpg,"New York, United States",Unearthly (Imperial India Pale Ale),2485.0,3078,1225,4.07,Exceptional,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/3818/28577/,11.55,3,3,3,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/1146/16807/,5.4,3.7,8.7,Rotating,Goose Island Beer Co.,0.0,https://cdn.beeradvocate.com/im/beers/16807.jpg,"Illinois, United States",Père Jacques,6793.0,2305,884,3.91,Very Good,Dubbel,https://www.beeradvocate.com/beer/profile/1146/16807/,10.74,3,0,2,2,2,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/863/13741/,5.7,4.25,5.15,Rotating,Russian River Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/13741.jpg,"California, United States",Redemption,3401.0,1666,566,4.02,Exceptional,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/863/13741/,10.7,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/3268/7675/,1.0,3.9,6.0,Year-round,O'Fallon Brewery,4.52,https://cdn.beeradvocate.com/im/beers/7675.jpg,"Missouri, United States",Smoked Porter,10395.0,520,360,3.86,Very Good,Smoked Beer,https://www.beeradvocate.com/beer/profile/3268/7675/,12.69,3,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/892/42757/,4.0,2.62,,Year-round,Cold Spring Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/42757.jpg,"Minnesota, United States",Cold Spring Honey Almond Weiss,44545.0,42,31,2.73,Poor,American Pale Wheat Ale,https://www.beeradvocate.com/beer/profile/892/42757/,20.88,2,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/1141/10331/,5.7,3.87,5.0,Year-round,Brasserie Dieu du Ciel!,0.0,https://cdn.beeradvocate.com/im/beers/10331.jpg,"Quebec, Canada",Route Des �?pices (Ale Rousse Au Poivre),34017.0,640,388,3.66,Good,Rye Beer,https://www.beeradvocate.com/beer/profile/1141/10331/,13.66,2,1,2,0,2,2,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/25317/16906/,1.1,3.75,9.0,Spring,Ruckus Brewing,0.0,https://cdn.beeradvocate.com/im/beers/16906.jpg,"New York, United States",Euphoria,28142.0,125,82,3.71,Good,Tripel,https://www.beeradvocate.com/beer/profile/25317/16906/,13.75,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/16792/50619/,17.6,3.8,4.5,Rotating,Boak Beverage,0.0,https://cdn.beeradvocate.com/im/beers/50619.jpg,"New Jersey, United States",Boaks Double BW,43010.0,56,24,3.23,Okay,Witbier,https://www.beeradvocate.com/beer/profile/16792/50619/,17.03,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/3818/49286/,12.1,3.7,10.0,Rotating,Southern Tier Brewing Company,4.0,https://cdn.beeradvocate.com/im/beers/49286.jpg,"New York, United States",Mokah,1035.0,2329,745,4.21,Exceptional,American Double / Imperial Stout,https://www.beeradvocate.com/beer/profile/3818/49286/,10.45,2,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/42/25005/,3.1,4,8.0,Rotating,Brewery Ommegang,0.0,https://cdn.beeradvocate.com/im/beers/25005.jpg,"New York, United States",Ommegeddon,8898.0,557,433,3.88,Very Good,American Wild Ale,https://www.beeradvocate.com/beer/profile/42/25005/,10.82,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/486/27280/,18.8,3.1,8.0,Winter,Legend Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/27280.jpg,"Virginia, United States",Imperial Stout,18554.0,54,47,3.82,Very Good,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/486/27280/,13.35,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/2743/34085/,8.1,4.42,9.0,Rotating,Green Flash Brewing Co.,4.0,https://cdn.beeradvocate.com/im/beers/34085.jpg,"California, United States",Green Flash Imperial India Pale Ale,2239.0,2639,1003,4.09,Exceptional,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/2743/34085/,10.51,3,3,3,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/13839/41421/,7.5,3.58,9.0,Rotating,Port Brewing,0.0,https://cdn.beeradvocate.com/im/beers/41421.jpg,"California, United States",Shark Attack Double Red Ale,9404.0,781,316,3.87,Very Good,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/13839/41421/,11.11,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/33/30023/,5.8,3.83,4.7,Summer,Berkshire Brewing Company Inc.,3.58,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Massachusetts, United States",Long Dayz,35750.0,125,82,3.62,Good,Hefeweizen,https://www.beeradvocate.com/beer/profile/33/30023/,12.43,2,1,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/335/5428/,6.4,3.78,11.0,Year-round,New Holland Brewing Company,3.82,https://cdn.beeradvocate.com/im/beers/5428.jpg,"Michigan, United States",Dragon's Milk,2942.0,5990,1556,4.04,Exceptional,American Double / Imperial Stout,https://www.beeradvocate.com/beer/profile/335/5428/,12.62,2,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/220/49789/,0.2,4.22,7.5,Year-round,Lagunitas Brewing Company,4.2,https://cdn.beeradvocate.com/im/beers/49789.jpg,"California, United States",A Little Sumpin' Sumpin' Ale,988.0,8996,1693,4.21,Exceptional,American Pale Wheat Ale,https://www.beeradvocate.com/beer/profile/220/49789/,9.98,2,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/1146/1157/,6.0,3.88,4.3,Year-round,Goose Island Beer Co.,3.9,https://cdn.beeradvocate.com/im/beers/1157.jpg,"Illinois, United States",Honker's Ale,34305.0,3935,1131,3.66,Good,English Bitter,https://www.beeradvocate.com/beer/profile/1146/1157/,11.75,2,2,0,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/18724/50683/,9.4,3.83,7.0,Rotating,Old Forge Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/50683.jpg,"Pennsylvania, United States",Celestial Blonde Ale,39015.0,55,15,3.5,Good,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/18724/50683/,12.29,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/205/40177/,12.6,3.75,7.5,Winter,Buffalo Bill's Brewery,3.62,https://cdn.beeradvocate.com/im/beers/40177.jpg,"California, United States",Buffalo Bill's Blueberry Oatmeal Stout,43822.0,506,253,3.33,Okay,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/205/40177/,18.62,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/10148/40495/,29.5,2.44,7.0,Year-round,Grado Plato,0.0,https://cdn.beeradvocate.com/im/beers/40495.jpg,Italy,Chocarrubica,40738.0,81,61,3.46,Okay,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/10148/40495/,26.01,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/201/1116/,2.9,4.03,10.0,Year-round,Brouwerij De Dolle Brouwers,4.2,https://cdn.beeradvocate.com/im/beers/1116.jpg,Belgium,De Dolle Dulle Teve (Mad Bitch),1648.0,858,450,4.15,Exceptional,Tripel,https://www.beeradvocate.com/beer/profile/201/1116/,9.88,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/423/39754/,3.8,4,9.2,Year-round,Boulevard Brewing Co.,4.5,https://cdn.beeradvocate.com/im/beers/39754.jpg,"Missouri, United States",Long Strange Tripel,1457.0,1548,469,4.16,Exceptional,Tripel,https://www.beeradvocate.com/beer/profile/423/39754/,10.82,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/997/15899/,0.5,4.1,9.2,Rotating,The Brewer's Art,4.2,https://cdn.beeradvocate.com/im/beers/15899.jpg,"Maryland, United States",Brewer's Art Green Peppercorn Tripel,3254.0,204,115,4.08,Exceptional,Tripel,https://www.beeradvocate.com/beer/profile/997/15899/,10.05,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/9897/19306/,3.8,3.75,4.8,Year-round,Jolly Pumpkin Artisan Ales,0.0,https://cdn.beeradvocate.com/im/beers/19306.jpg,"Michigan, United States",Calabaza Blanca,7450.0,1000,467,3.9,Very Good,Witbier,https://www.beeradvocate.com/beer/profile/9897/19306/,12.05,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/17980/43983/,2.0,4,5.4,Rotating,Lawson's Finest Liquids,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Vermont, United States",Papelblonde Ale,19390.0,14,10,3.92,Very Good,American Blonde Ale,https://www.beeradvocate.com/beer/profile/17980/43983/,7.91,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/13065/28985/,6.1,3.38,6.2,Year-round,Telegraph Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/28985.jpg,"California, United States",California Ale,37060.0,132,66,3.6,Good,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/13065/28985/,15.83,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/9790/32180/,2.2,4.17,9.0,Fall,The Duck-Rabbit Craft Brewery,0.0,https://cdn.beeradvocate.com/im/beers/32180.jpg,"North Carolina, United States",Duck-Rabbit Baltic Porter,2495.0,911,481,4.08,Exceptional,Baltic Porter,https://www.beeradvocate.com/beer/profile/9790/32180/,11.03,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/1344/37123/,3.5,3.53,5.5,Summer,Cricket Hill Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/37123.jpg,"New Jersey, United States",Jersey Summer Breakfast Ale,42319.0,144,57,3.41,Okay,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/1344/37123/,15.84,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/144/97/,13.0,3.15,5.0,Year-round,Sprecher Brewing Company,4.02,https://cdn.beeradvocate.com/im/beers/97.jpg,"Wisconsin, United States",Special Amber,36915.0,360,179,3.62,Good,Vienna Lager,https://www.beeradvocate.com/beer/profile/144/97/,12.98,2,2,2,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/1805/13701/,0.9,3.38,4.8,Year-round,Rock Art Brewery,0.0,https://cdn.beeradvocate.com/im/beers/13701.jpg,"Vermont, United States",American Red Ale,42593.0,193,96,3.41,Okay,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1805/13701/,13.78,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/33/86/,7.2,3.63,6.2,Year-round,Berkshire Brewing Company Inc.,3.67,https://cdn.beeradvocate.com/im/beers/86.jpg,"Massachusetts, United States",Drayman's Porter,7513.0,384,212,3.91,Very Good,American Porter,https://www.beeradvocate.com/beer/profile/33/86/,9.72,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/199/29619/,3.9,4.22,7.0,Year-round,Ballast Point Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/29619.jpg,"California, United States",Sculpin IPA,249.0,14102,2511,4.39,Outstanding,American IPA,https://www.beeradvocate.com/beer/profile/199/29619/,9.79,2,3,2,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/144/96/,4.0,3.88,5.86,Year-round,Sprecher Brewing Company,4.03,https://cdn.beeradvocate.com/im/beers/96.jpg,"Wisconsin, United States",Black Bavarian Style Lager,3145.0,928,484,4.04,Exceptional,Schwarzbier,https://www.beeradvocate.com/beer/profile/144/96/,10.64,1,0,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/610/1658/,2.4,4.03,8.1,Year-round,Bear Republic Brewing Co.,4.65,https://cdn.beeradvocate.com/im/beers/1658.jpg,"California, United States",Big Bear Black Stout,1723.0,2423,1149,4.13,Exceptional,American Double / Imperial Stout,https://www.beeradvocate.com/beer/profile/610/1658/,9.69,2,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/1805/5019/,1.2,3.22,5.0,Year-round,Rock Art Brewery,0.0,https://cdn.beeradvocate.com/im/beers/5019.jpg,"Vermont, United States",Whitetail Ale,43839.0,154,83,3.26,Okay,American Blonde Ale,https://www.beeradvocate.com/beer/profile/1805/5019/,16.26,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/144/1000/,5.8,3.58,5.7,Winter,Sprecher Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/1000.jpg,"Wisconsin, United States",Winter Lager,17643.0,158,98,3.8,Very Good,Bock,https://www.beeradvocate.com/beer/profile/144/1000/,12.11,3,1,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/18149/36539/,4.7,3.68,6.0,Year-round,The Lost Abbey,4.0,https://cdn.beeradvocate.com/im/beers/36539.jpg,"California, United States",Devotion Ale,10063.0,892,337,3.86,Very Good,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/18149/36539/,10.62,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/184/590/,9.6,3.38,6.5,Year-round,Bierbrouwerij De Koningshoeven B.V.,2.95,https://cdn.beeradvocate.com/im/beers/590.jpg,Netherlands,La Trappe Blond (Koningshoeven / Dominus),24351.0,335,157,3.74,Good,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/184/590/,10.7,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/923/16329/,2.1,3.75,8.0,Year-round,Ska Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/16329.jpg,"Colorado, United States",Nefarious Ten Pin Imperial Porter,13129.0,455,238,3.83,Very Good,Baltic Porter,https://www.beeradvocate.com/beer/profile/923/16329/,10.97,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/63/198/,1.0,4.22,5.2,Year-round,Deschutes Brewery,4.67,https://cdn.beeradvocate.com/im/beers/198.jpg,"Oregon, United States",Black Butte Porter,1209.0,6229,1595,4.18,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/63/198/,10.53,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/2743/34175/,5.6,3.53,9.7,Year-round,Green Flash Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/34175.jpg,"California, United States",Trippel,24206.0,593,259,3.74,Good,Tripel,https://www.beeradvocate.com/beer/profile/2743/34175/,11.23,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/321/2269/,4.2,3.9,10.0,Winter,Brasserie d'Achouffe,4.19,https://cdn.beeradvocate.com/im/beers/2269.jpg,Belgium,N'Ice Chouffe,2578.0,1267,556,4.07,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/321/2269/,9.83,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/256/5045/,0.8,3.86,6.3,Year-round,Lost Coast Brewery and Cafe,0.0,https://cdn.beeradvocate.com/im/beers/5045.jpg,"California, United States",8 Ball Stout,12578.0,1097,554,3.83,Very Good,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/256/5045/,11.75,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/144/802/,0.8,3.69,4.2,Year-round,Sprecher Brewing Company,4.0,https://cdn.beeradvocate.com/im/beers/802.jpg,"Wisconsin, United States",Hefe Weiss,33599.0,290,154,3.66,Good,Hefeweizen,https://www.beeradvocate.com/beer/profile/144/802/,13.93,2,1,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/130/9962/,12.8,3.88,5.51,Year-round,Boulder Beer / Wilderness Pub,0.0,https://cdn.beeradvocate.com/im/beers/9962.jpg,"Colorado, United States",Planet Porter,42534.0,394,236,3.44,Okay,American Porter,https://www.beeradvocate.com/beer/profile/130/9962/,13.95,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/764/2819/,2.3,3.55,7.0,Winter,Blue Point Brewing Company,3.57,https://cdn.beeradvocate.com/im/beers/2819.jpg,"New York, United States",Blue Point Winter Ale,42026.0,409,150,3.47,Okay,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/764/2819/,14.12,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
