beer_link,rDev,user_rating,ABV,Availaility,Brewer,BrosScore,ImageLink,Location,Name,Ranking,RatingCount,ReviewCount,Score,ScoreClass,Style,URL,pDev,Flavor,Hoppiness,Maltiness,Fruitiness,Body,Sweetness,Sour,spicy,bitter,Aroma_None,Aroma_caramel,Aroma_floral,Aroma_fruit,Custom Flavor_None,Custom Flavor_banana,Custom Flavor_brown sugar,Custom Flavor_burnt,Custom Flavor_caramel,Custom Flavor_chocolate,Custom Flavor_earthy,Custom Flavor_herbal,Custom Flavor_pumpkin,Custom Flavor_roasted,Custom Flavor_smoke,Custom Flavor_toasted,Custom Flavor_wheat,Color_amber,Color_black,Color_dark ,Color_gold,Color_pale
https://www.beeradvocate.com/beer/profile/64/146326/,10.2,4.34,7.4,Rotating,Dogfish Head Craft Brewery,0.0,https://cdn.beeradvocate.com/im/beers/146326.jpg,"Delaware, United States",Beer For Breakfast Stout,5797.0,770,184,3.94,Very Good,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/64/146326/,9.9,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/63/180820/,2.1,3.75,6.4,Rotating,Deschutes Brewery,0.0,https://cdn.beeradvocate.com/im/beers/180820.jpg,"Oregon, United States",India Red Ale,15489.0,107,27,3.83,Very Good,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/63/180820/,9.14,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/18990/195117/,9.6,3.31,5.0,Year-round,Joseph James Brewing Inc.,0.0,https://cdn.beeradvocate.com/im/beers/195117.jpg,"Nevada, United States",Busker Brown Ale,29318.0,14,3,3.66,Good,American Brown Ale,https://www.beeradvocate.com/beer/profile/18990/195117/,7.92,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/220/1372/,0.3,3.98,8.2,Year-round,Lagunitas Brewing Company,4.03,https://cdn.beeradvocate.com/im/beers/1372.jpg,"California, United States",Maximus,3985.0,5564,1553,3.99,Very Good,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/220/1372/,10.28,3,3,3,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/10046/47726/,3.4,3.38,11.0,Rotating,Left Coast Brewing Company,3.5,https://cdn.beeradvocate.com/im/beers/47726.jpg,"California, United States",Asylum,41308.0,330,86,3.5,Good,Tripel,https://www.beeradvocate.com/beer/profile/10046/47726/,16.29,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/28908/1683/,1.5,3.36,4.0,Year-round,Utah Brewers Cooperative,3.3,https://cdn.beeradvocate.com/im/beers/1683.jpg,,Wasatch Polygamy Porter,43955.0,605,238,3.31,Okay,American Porter,https://www.beeradvocate.com/beer/profile/28908/1683/,15.71,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/10607/197751/,2.9,4.21,10.0,Rotating,Sixpoint Brewery,0.0,https://cdn.beeradvocate.com/im/beers/197751.jpg,"New York, United States",5Beans,2619.0,408,115,4.09,Exceptional,Baltic Porter,https://www.beeradvocate.com/beer/profile/10607/197751/,7.33,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/31987/139413/,5.7,4.1,6.8,Fall,Modern Times Beer,0.0,https://cdn.beeradvocate.com/im/beers/139413.jpg,"California, United States",Aurora,10248.0,188,31,3.88,Very Good,Rye Beer,https://www.beeradvocate.com/beer/profile/31987/139413/,8.76,2,1,2,0,2,2,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/31987/114921/,5.4,3.84,5.0,Rotating,Modern Times Beer,0.0,https://cdn.beeradvocate.com/im/beers/114921.jpg,"California, United States",Fortunate Islands - Grapefruit Zest,3792.0,171,48,4.06,Exceptional,American Pale Wheat Ale,https://www.beeradvocate.com/beer/profile/31987/114921/,6.16,2,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/2210/46021/,1.6,4.35,8.5,Rotating,Firestone Walker Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/46021.jpg,"California, United States",Velvet Merkin,633.0,2519,396,4.28,Outstanding,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/2210/46021/,9.11,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/30654/88952/,2.9,4.31,7.5,Year-round,Trillium Brewing Company,4.5,https://cdn.beeradvocate.com/im/beers/88952.jpg,"Massachusetts, United States",Pot & Kettle,1303.0,745,99,4.19,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/30654/88952/,8.35,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/18539/132693/,6.8,3.27,5.1,Fall,Devils Backbone Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/132693.jpg,"Virginia, United States",Pumpkin Hunter,40448.0,146,29,3.51,Good,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18539/132693/,13.96,2,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/199/235653/,10.4,3.44,6.5,Rotating,Ballast Point Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/235653.jpg,"California, United States",The Commodore (Cinnamon & Raisin),12975.0,234,61,3.84,Very Good,American Stout,https://www.beeradvocate.com/beer/profile/199/235653/,10.16,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/26850/86492/,4.1,3.79,7.0,Rotating,Against The Grain Brewery & Smokehouse,0.0,https://cdn.beeradvocate.com/im/beers/86492.jpg,"Kentucky, United States",35K,5517.0,654,113,3.95,Very Good,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/26850/86492/,7.85,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/694/18305/,0.8,3.75,4.8,Year-round,TrÃ¶egs Brewing Company,3.63,https://cdn.beeradvocate.com/im/beers/18305.jpg,"Pennsylvania, United States",TrÃ¶egs DreamWeaver Wheat,26806.0,1972,655,3.72,Good,Hefeweizen,https://www.beeradvocate.com/beer/profile/694/18305/,13.17,2,1,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/199/200560/,3.4,3.94,6.0,Rotating,Ballast Point Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/200560.jpg,"California, United States",Mocha Marlin,2978.0,287,78,4.08,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/199/200560/,7.6,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/32855/100236/,6.0,4.09,9.3,Year-round,Lickinghole Creek Craft Brewery,0.0,https://cdn.beeradvocate.com/im/beers/100236.jpg,"Virginia, United States",Three Chopt Tripel,12890.0,112,22,3.86,Very Good,Tripel,https://www.beeradvocate.com/beer/profile/32855/100236/,11.14,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/2681/196773/,8.4,3.62,6.5,Rotating,Oskar Blues Grill & Brew,0.0,https://cdn.beeradvocate.com/im/beers/196773.jpg,"Colorado, United States",Hotbox Coffee Porter,5453.0,728,185,3.95,Very Good,American Porter,https://www.beeradvocate.com/beer/profile/2681/196773/,6.33,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/24903/72810/,1.2,4.21,8.0,Rotating,Anchorage Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/72810.jpg,"Alaska, United States",Love Buzz Saison,831.0,811,227,4.26,Outstanding,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/24903/72810/,9.39,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/220/226274/,2.9,3.92,6.3,Summer,Lagunitas Brewing Company,3.78,https://cdn.beeradvocate.com/im/beers/226274.jpg,"California, United States",Stoopid Wit,15185.0,455,125,3.81,Very Good,Witbier,https://www.beeradvocate.com/beer/profile/220/226274/,9.97,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/287/1981/,13.2,3.54,5.7,Rotating,"Bell's Brewery, Inc.",0.0,https://cdn.beeradvocate.com/im/beers/1981.jpg,"Michigan, United States",Bell's Oatmeal Stout,3424.0,173,64,4.08,Exceptional,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/287/1981/,8.82,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/287/48134/,7.0,4.29,7.5,Rotating,"Bell's Brewery, Inc.",0.0,https://cdn.beeradvocate.com/im/beers/48134.jpg,"Michigan, United States",Roundhouse IRA,3892.0,582,129,4.01,Exceptional,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/287/48134/,8.48,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/35540/136437/,6.2,3.35,6.0,Fall,Old Ox Brewery,0.0,https://cdn.beeradvocate.com/im/beers/136437.jpg,"Virginia, United States",Oxtober Bier,33031.0,18,1,3.57,Good,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/35540/136437/,8.4,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/73/1575/,7.5,3.59,7.5,Year-round,Great Lakes Brewing Co.,4.08,https://cdn.beeradvocate.com/im/beers/1575.jpg,"Ohio, United States",Great Lakes Commodore Perry IPA,8294.0,2874,890,3.88,Very Good,English India Pale Ale (IPA),https://www.beeradvocate.com/beer/profile/73/1575/,11.86,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/42560/232307/,1.6,4.27,3.5,Rotating,Aslin Beer Company,0.0,https://cdn.beeradvocate.com/im/beers/232307.jpg,"Virginia, United States",Berliner Weisse With Passion Fruit And Mango,2424.0,52,10,4.34,Outstanding,Berliner Weissbier,https://www.beeradvocate.com/beer/profile/42560/232307/,7.83,2,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/37947/149299/,5.1,3.5,6.0,Year-round,Texas Ale Project,0.0,https://cdn.beeradvocate.com/im/beers/149299.jpg,"Texas, United States",Fire Ant Funeral,29600.0,62,7,3.69,Good,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/37947/149299/,15.99,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/9897/19314/,5.5,3.81,7.2,Year-round,Jolly Pumpkin Artisan Ales,0.0,https://cdn.beeradvocate.com/im/beers/19314.jpg,"Michigan, United States",La Roja,3199.0,1994,790,4.03,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/9897/19314/,12.16,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/2216/6305/,6.1,4.13,6.0,Year-round,Brouwerij 3 Fonteinen,0.0,https://cdn.beeradvocate.com/im/beers/6305.jpg,Belgium,Drie Fonteinen Oude Geuze,245.0,2821,744,4.4,Outstanding,Gueuze,https://www.beeradvocate.com/beer/profile/2216/6305/,8.18,2,0,0,3,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/30581/249439/,5.0,4.37,9.5,Fall,Wicked Weed Brewing,0.0,https://cdn.beeradvocate.com/im/beers/249439.jpg,"North Carolina, United States",Barrel-Aged Xibalba,3737.0,69,19,4.16,Exceptional,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/30581/249439/,6.25,2,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/36710/228099/,10.3,4.16,6.5,Rotating,J. Wakefield Brewing,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Florida, United States",Dark Horizon,25646.0,10,0,3.77,Very Good,Dunkelweizen,https://www.beeradvocate.com/beer/profile/36710/228099/,7.43,2,0,2,2,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/396/27371/,7.4,4.35,10.0,Year-round,AleSmith Brewing Company,4.28,https://cdn.beeradvocate.com/im/beers/27371.jpg,"California, United States",AleSmith Grand Cru Ale,2965.0,933,391,4.05,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/396/27371/,10.37,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/396/75218/,3.3,4.65,12.0,Rotating,AleSmith Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/75218.jpg,"California, United States",AleSmith Speedway Stout - Vietnamese Coffee,115.0,1836,170,4.5,World-Class,American Double / Imperial Stout,https://www.beeradvocate.com/beer/profile/396/75218/,6.67,2,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/9897/28176/,4.1,3.77,4.5,Rotating,Jolly Pumpkin Artisan Ales,0.0,https://cdn.beeradvocate.com/im/beers/28176.jpg,"Michigan, United States",Bam BiÃ¨re,5991.0,1420,653,3.93,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/9897/28176/,11.7,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/30356/122766/,3.6,4.33,6.5,Rotating,Prairie Artisan Ales,0.0,https://cdn.beeradvocate.com/im/beers/122766.jpg,"Oklahoma, United States",Funky Gold Mosaic,1348.0,956,136,4.18,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/30356/122766/,8.61,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/18149/185961/,18.5,3.53,6.2,Rotating,The Lost Abbey,0.0,https://cdn.beeradvocate.com/im/beers/185961.jpg,"California, United States",Ad Idem,1589.0,87,20,4.33,Outstanding,American Wild Ale,https://www.beeradvocate.com/beer/profile/18149/185961/,6.47,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/30356/169676/,3.2,4.21,7.0,Rotating,Prairie Artisan Ales,0.0,https://cdn.beeradvocate.com/im/beers/169676.jpg,"Oklahoma, United States",Americana,3284.0,197,41,4.08,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/30356/169676/,7.84,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/140/48434/,1.5,4.11,4.8,Year-round,Sierra Nevada Brewing Co.,4.3,https://cdn.beeradvocate.com/im/beers/48434.jpg,"California, United States",Sierra Nevada Kellerweis Bavarian-style Wheat,2792.0,4092,1393,4.05,Exceptional,Hefeweizen,https://www.beeradvocate.com/beer/profile/140/48434/,11.85,2,1,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/63/71654/,2.1,3.79,11.0,Rotating,Deschutes Brewery,0.0,https://cdn.beeradvocate.com/im/beers/71654.jpg,"Oregon, United States",The Stoic,9399.0,809,272,3.87,Very Good,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/63/71654/,13.44,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/33521/130639/,0.5,4,4.4,Rotating,Right Proper Brewing Company - Shaw Brewpub,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"District of Columbia, United States",Astral Weeks,9405.0,49,8,3.98,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/33521/130639/,8.29,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/26439/72219/,2.0,4.14,6.0,Year-round,Oxbow Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/72219.jpg,"Maine, United States",Farmhouse Pale Ale,3011.0,483,63,4.06,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/26439/72219/,8.37,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/30356/88169/,2.3,4.09,5.2,Year-round,Prairie Artisan Ales,0.0,https://cdn.beeradvocate.com/im/beers/88169.jpg,"Oklahoma, United States",Prairie Standard,3867.0,1392,240,4.0,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/30356/88169/,8.75,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/4/16909/,0.9,4.24,11.0,Year-round,Allagash Brewing Company,4.49,https://cdn.beeradvocate.com/im/beers/16909.jpg,"Maine, United States",Allagash Curieux (Bourbon Barrel-Aged Tripel),611.0,3795,911,4.28,Outstanding,Tripel,https://www.beeradvocate.com/beer/profile/4/16909/,10.98,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/694/71969/,7.4,3.77,7.5,Year-round,TrÃ¶egs Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/71969.jpg,"Pennsylvania, United States",TrÃ¶egs Perpetual IPA,2475.0,3601,686,4.07,Exceptional,American IPA,https://www.beeradvocate.com/beer/profile/694/71969/,10.07,2,3,2,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/3818/28577/,9.8,3.67,9.5,Year-round,Southern Tier Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/28577.jpg,"New York, United States",Unearthly (Imperial India Pale Ale),2485.0,3078,1225,4.07,Exceptional,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/3818/28577/,11.55,3,3,3,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/46317/111616/,7.8,4.23,7.0,Year-round,The Alchemist Brewery and Visitors Center,4.53,https://cdn.beeradvocate.com/im/beers/111616.jpg,"Vermont, United States",Focal Banger India Pale Ale,35.0,3458,434,4.59,World-Class,American IPA,https://www.beeradvocate.com/beer/profile/46317/111616/,6.97,2,3,2,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/31551/101164/,3.4,3.92,5.5,Rotating,14th Star Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/101164.jpg,"Vermont, United States",Maple Breakfast Stout,17556.0,457,69,3.79,Very Good,American Stout,https://www.beeradvocate.com/beer/profile/31551/101164/,9.23,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/30654/107406/,3.3,4.71,6.6,Rotating,Trillium Brewing Company,4.06,https://cdn.beeradvocate.com/im/beers/107406.jpg,"Massachusetts, United States",Galaxy Dry Hopped Fort Point Pale Ale,60.0,1631,192,4.56,World-Class,American Pale Ale (APA),https://www.beeradvocate.com/beer/profile/30654/107406/,6.14,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/30654/138081/,2.6,4.17,6.4,Rotating,Trillium Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/138081.jpg,"Massachusetts, United States",Pier American Wheat Ale,830.0,456,90,4.28,Outstanding,American Pale Wheat Ale,https://www.beeradvocate.com/beer/profile/30654/138081/,6.78,2,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/1199/16074/,5.3,3.96,6.6,Fall,Founders Brewing Company,4.41,https://cdn.beeradvocate.com/im/beers/16074.jpg,"Michigan, United States",Founders Red's Rye IPA,1215.0,5254,1669,4.18,Exceptional,Rye Beer,https://www.beeradvocate.com/beer/profile/1199/16074/,10.53,2,1,2,0,2,2,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/28609/191243/,1.7,4.21,6.7,Rotating,Night Shift Brewing,3.93,https://cdn.beeradvocate.com/im/beers/191243.jpg,"Massachusetts, United States",Awake,1936.0,463,96,4.14,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/28609/191243/,6.52,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/124/1256/,3.5,4.19,5.5,Year-round,Paulaner Brauerei GmbH & Co. KG,3.96,https://cdn.beeradvocate.com/im/beers/1256.jpg,Germany,Paulaner Hefe-Weissbier NaturtrÃ¼b,2795.0,3491,1392,4.05,Exceptional,Hefeweizen,https://www.beeradvocate.com/beer/profile/124/1256/,11.36,2,1,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/30654/116067/,0.7,4.56,6.6,Rotating,Trillium Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/116067.jpg,"Massachusetts, United States",Double Dry Hopped Fort Point Pale Ale,45.0,1494,174,4.59,World-Class,American Pale Ale (APA),https://www.beeradvocate.com/beer/profile/30654/116067/,5.66,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/31678/110541/,8.2,4.35,6.5,Year-round,Off Color Brewing,0.0,https://cdn.beeradvocate.com/im/beers/110541.jpg,"Illinois, United States",Apex Predator,3505.0,970,151,4.02,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/31678/110541/,8.46,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/141/16403/,8.5,3.75,6.9,Year-round,Smuttynose Brewing Company,4.62,https://cdn.beeradvocate.com/im/beers/16403.jpg,"New Hampshire, United States","Smuttynose IPA ""Finest Kind""",2058.0,5329,1848,4.1,Exceptional,American IPA,https://www.beeradvocate.com/beer/profile/141/16403/,11.71,2,3,2,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/30654/88949/,3.4,4.31,6.6,Year-round,Trillium Brewing Company,4.13,https://cdn.beeradvocate.com/im/beers/88949.jpg,"Massachusetts, United States",Fort Point Pale Ale,167.0,2032,226,4.46,Outstanding,American Pale Ale (APA),https://www.beeradvocate.com/beer/profile/30654/88949/,6.28,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/898/205649/,9.2,3.34,5.0,Year-round,Heavy Seas Beer,3.78,https://cdn.beeradvocate.com/im/beers/205649.jpg,"Maryland, United States",Pounder Pils,30797.0,90,33,3.68,Good,German Pilsener,https://www.beeradvocate.com/beer/profile/898/205649/,8.42,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/68/205/,2.0,3.5,7.1,Year-round,Flying Dog Brewery,3.27,https://cdn.beeradvocate.com/im/beers/205.jpg,"Maryland, United States",Snake Dog IPA,39909.0,3367,1223,3.57,Good,American IPA,https://www.beeradvocate.com/beer/profile/68/205/,12.89,2,3,2,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/29377/167955/,4.9,3.69,7.0,Rotating,Union Craft Brewing Company,3.89,https://cdn.beeradvocate.com/im/beers/167955.jpg,"Maryland, United States",Steady Eddie,11834.0,99,18,3.88,Very Good,American Pale Wheat Ale,https://www.beeradvocate.com/beer/profile/29377/167955/,10.57,2,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/2210/63249/,2.0,4.56,12.5,Rotating,Firestone Walker Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/63249.jpg,"California, United States",Stickee Monkee,144.0,2652,324,4.47,Outstanding,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/2210/63249/,8.05,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/29881/106796/,2.6,4.15,10.0,Rotating,Triple C Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/106796.jpg,"North Carolina, United States",Bourbon Barrel Aged Up All Night Breakfast Porter,2040.0,94,15,4.26,Outstanding,American Porter,https://www.beeradvocate.com/beer/profile/29881/106796/,7.75,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
